num_params,threshold,keep_first_last,dataset,Size (bytes)
1083,0.01,False,FEMNIST,8664
966,0.01,False,FEMNIST,7728
1095,0.01,False,FEMNIST,8760
973,0.01,False,FEMNIST,7784
1098,0.01,False,FEMNIST,8784
1037,0.01,False,FEMNIST,8296
922,0.01,False,FEMNIST,7376
1098,0.01,False,FEMNIST,8784
1016,0.01,False,FEMNIST,8128
956,0.01,False,FEMNIST,7648
976,0.01,False,FEMNIST,7808
976,0.01,False,FEMNIST,7808
826,0.01,False,FEMNIST,6608
991,0.01,False,FEMNIST,7928
983,0.01,False,FEMNIST,7864
871,0.01,False,FEMNIST,6968
1006,0.01,False,FEMNIST,8048
948,0.01,False,FEMNIST,7584
828,0.01,False,FEMNIST,6624
970,0.01,False,FEMNIST,7760
898,0.01,False,FEMNIST,7184
904,0.01,False,FEMNIST,7232
1009,0.01,False,FEMNIST,8072
940,0.01,False,FEMNIST,7520
943,0.01,False,FEMNIST,7544
806,0.01,False,FEMNIST,6448
950,0.01,False,FEMNIST,7600
864,0.01,False,FEMNIST,6912
968,0.01,False,FEMNIST,7744
937,0.01,False,FEMNIST,7496
949,0.01,False,FEMNIST,7592
958,0.01,False,FEMNIST,7664
933,0.01,False,FEMNIST,7464
848,0.01,False,FEMNIST,6784
967,0.01,False,FEMNIST,7736
976,0.01,False,FEMNIST,7808
935,0.01,False,FEMNIST,7480
970,0.01,False,FEMNIST,7760
1034,0.01,False,FEMNIST,8272
975,0.01,False,FEMNIST,7800
925,0.01,False,FEMNIST,7400
838,0.01,False,FEMNIST,6704
916,0.01,False,FEMNIST,7328
972,0.01,False,FEMNIST,7776
896,0.01,False,FEMNIST,7168
921,0.01,False,FEMNIST,7368
961,0.01,False,FEMNIST,7688
986,0.01,False,FEMNIST,7888
979,0.01,False,FEMNIST,7832
1075,0.01,False,FEMNIST,8600
992,0.01,False,FEMNIST,7936
877,0.01,False,FEMNIST,7016
954,0.01,False,FEMNIST,7632
1032,0.01,False,FEMNIST,8256
954,0.01,False,FEMNIST,7632
946,0.01,False,FEMNIST,7568
1069,0.01,False,FEMNIST,8552
990,0.01,False,FEMNIST,7920
990,0.01,False,FEMNIST,7920
1022,0.01,False,FEMNIST,8176
1049,0.01,False,FEMNIST,8392
915,0.01,False,FEMNIST,7320
1049,0.01,False,FEMNIST,8392
1013,0.01,False,FEMNIST,8104
1036,0.01,False,FEMNIST,8288
1034,0.01,False,FEMNIST,8272
934,0.01,False,FEMNIST,7472
906,0.01,False,FEMNIST,7248
1033,0.01,False,FEMNIST,8264
982,0.01,False,FEMNIST,7856
984,0.01,False,FEMNIST,7872
1002,0.01,False,FEMNIST,8016
1028,0.01,False,FEMNIST,8224
1012,0.01,False,FEMNIST,8096
1003,0.01,False,FEMNIST,8024
889,0.01,False,FEMNIST,7112
1037,0.01,False,FEMNIST,8296
1065,0.01,False,FEMNIST,8520
979,0.01,False,FEMNIST,7832
914,0.01,False,FEMNIST,7312
1561,0.0085,False,FEMNIST,12488
1522,0.0085,False,FEMNIST,12176
2266,0.0085,False,FEMNIST,18128
1618,0.0085,False,FEMNIST,12944
1600,0.0085,False,FEMNIST,12800
1611,0.0085,False,FEMNIST,12888
1597,0.0085,False,FEMNIST,12776
1573,0.0085,False,FEMNIST,12584
1555,0.0085,False,FEMNIST,12440
1439,0.0085,False,FEMNIST,11512
2328,0.0085,False,FEMNIST,18624
2369,0.0085,False,FEMNIST,18952
1988,0.0085,False,FEMNIST,15904
2295,0.0085,False,FEMNIST,18360
1995,0.0085,False,FEMNIST,15960
1951,0.0085,False,FEMNIST,15608
2025,0.0085,False,FEMNIST,16200
1898,0.0085,False,FEMNIST,15184
2060,0.0085,False,FEMNIST,16480
2210,0.0085,False,FEMNIST,17680
2028,0.0085,False,FEMNIST,16224
2009,0.0085,False,FEMNIST,16072
2177,0.0085,False,FEMNIST,17416
2047,0.0085,False,FEMNIST,16376
2143,0.0085,False,FEMNIST,17144
2122,0.0085,False,FEMNIST,16976
2307,0.0085,False,FEMNIST,18456
2148,0.0085,False,FEMNIST,17184
2210,0.0085,False,FEMNIST,17680
2204,0.0085,False,FEMNIST,17632
2122,0.0085,False,FEMNIST,16976
2195,0.0085,False,FEMNIST,17560
2099,0.0085,False,FEMNIST,16792
2121,0.0085,False,FEMNIST,16968
2096,0.0085,False,FEMNIST,16768
2248,0.0085,False,FEMNIST,17984
2067,0.0085,False,FEMNIST,16536
2089,0.0085,False,FEMNIST,16712
2207,0.0085,False,FEMNIST,17656
2136,0.0085,False,FEMNIST,17088
2099,0.0085,False,FEMNIST,16792
1988,0.0085,False,FEMNIST,15904
2076,0.0085,False,FEMNIST,16608
1948,0.0085,False,FEMNIST,15584
1954,0.0085,False,FEMNIST,15632
2104,0.0085,False,FEMNIST,16832
1993,0.0085,False,FEMNIST,15944
2101,0.0085,False,FEMNIST,16808
2012,0.0085,False,FEMNIST,16096
2044,0.0085,False,FEMNIST,16352
2039,0.0085,False,FEMNIST,16312
2028,0.0085,False,FEMNIST,16224
2033,0.0085,False,FEMNIST,16264
1993,0.0085,False,FEMNIST,15944
1968,0.0085,False,FEMNIST,15744
2022,0.0085,False,FEMNIST,16176
2102,0.0085,False,FEMNIST,16816
2001,0.0085,False,FEMNIST,16008
2040,0.0085,False,FEMNIST,16320
2049,0.0085,False,FEMNIST,16392
2032,0.0085,False,FEMNIST,16256
2116,0.0085,False,FEMNIST,16928
2226,0.0085,False,FEMNIST,17808
2083,0.0085,False,FEMNIST,16664
1962,0.0085,False,FEMNIST,15696
2012,0.0085,False,FEMNIST,16096
2065,0.0085,False,FEMNIST,16520
2082,0.0085,False,FEMNIST,16656
1982,0.0085,False,FEMNIST,15856
1961,0.0085,False,FEMNIST,15688
2051,0.0085,False,FEMNIST,16408
1946,0.0085,False,FEMNIST,15568
2057,0.0085,False,FEMNIST,16456
2006,0.0085,False,FEMNIST,16048
1974,0.0085,False,FEMNIST,15792
1987,0.0085,False,FEMNIST,15896
2038,0.0085,False,FEMNIST,16304
1993,0.0085,False,FEMNIST,15944
2050,0.0085,False,FEMNIST,16400
2080,0.0085,False,FEMNIST,16640
2031,0.0085,False,FEMNIST,16248
1878,0.0085,False,FEMNIST,15024
2047,0.0085,False,FEMNIST,16376
2223,0.0085,False,FEMNIST,17784
2047,0.0085,False,FEMNIST,16376
1982,0.0085,False,FEMNIST,15856
2015,0.0085,False,FEMNIST,16120
1958,0.0085,False,FEMNIST,15664
1954,0.0085,False,FEMNIST,15632
2118,0.0085,False,FEMNIST,16944
2054,0.0085,False,FEMNIST,16432
2063,0.0085,False,FEMNIST,16504
2189,0.0085,False,FEMNIST,17512
2015,0.0085,False,FEMNIST,16120
1971,0.0085,False,FEMNIST,15768
2165,0.0085,False,FEMNIST,17320
2122,0.0085,False,FEMNIST,16976
2044,0.0085,False,FEMNIST,16352
1968,0.0085,False,FEMNIST,15744
2086,0.0085,False,FEMNIST,16688
2093,0.0085,False,FEMNIST,16744
2081,0.0085,False,FEMNIST,16648
2026,0.0085,False,FEMNIST,16208
2092,0.0085,False,FEMNIST,16736
2107,0.0085,False,FEMNIST,16856
2102,0.0085,False,FEMNIST,16816
2057,0.0085,False,FEMNIST,16456
1973,0.0085,False,FEMNIST,15784
2119,0.0085,False,FEMNIST,16952
2023,0.0085,False,FEMNIST,16184
2121,0.0085,False,FEMNIST,16968
2177,0.0085,False,FEMNIST,17416
2001,0.0085,False,FEMNIST,16008
2090,0.0085,False,FEMNIST,16720
2014,0.0085,False,FEMNIST,16112
2016,0.0085,False,FEMNIST,16128
2041,0.0085,False,FEMNIST,16328
2038,0.0085,False,FEMNIST,16304
1982,0.0085,False,FEMNIST,15856
2021,0.0085,False,FEMNIST,16168
2077,0.0085,False,FEMNIST,16616
2212,0.0085,False,FEMNIST,17696
2106,0.0085,False,FEMNIST,16848
2070,0.0085,False,FEMNIST,16560
2052,0.0085,False,FEMNIST,16416
2206,0.0085,False,FEMNIST,17648
2025,0.0085,False,FEMNIST,16200
2108,0.0085,False,FEMNIST,16864
1963,0.0085,False,FEMNIST,15704
2052,0.0085,False,FEMNIST,16416
2029,0.0085,False,FEMNIST,16232
1935,0.0085,False,FEMNIST,15480
2070,0.0085,False,FEMNIST,16560
2001,0.0085,False,FEMNIST,16008
2054,0.0085,False,FEMNIST,16432
2088,0.0085,False,FEMNIST,16704
2068,0.0085,False,FEMNIST,16544
2031,0.0085,False,FEMNIST,16248
2074,0.0085,False,FEMNIST,16592
2088,0.0085,False,FEMNIST,16704
2051,0.0085,False,FEMNIST,16408
1986,0.0085,False,FEMNIST,15888
2028,0.0085,False,FEMNIST,16224
2000,0.0085,False,FEMNIST,16000
2045,0.0085,False,FEMNIST,16360
1999,0.0085,False,FEMNIST,15992
1981,0.0085,False,FEMNIST,15848
1939,0.0085,False,FEMNIST,15512
2014,0.0085,False,FEMNIST,16112
2141,0.0085,False,FEMNIST,17128
2183,0.0085,False,FEMNIST,17464
1973,0.0085,False,FEMNIST,15784
2015,0.0085,False,FEMNIST,16120
2021,0.0085,False,FEMNIST,16168
2156,0.0085,False,FEMNIST,17248
1975,0.0085,False,FEMNIST,15800
2142,0.0085,False,FEMNIST,17136
2267,0.0085,False,FEMNIST,18136
2236,0.0085,False,FEMNIST,17888
2223,0.0085,False,FEMNIST,17784
2257,0.0085,False,FEMNIST,18056
2224,0.0085,False,FEMNIST,17792
2111,0.0085,False,FEMNIST,16888
2238,0.0085,False,FEMNIST,17904
2320,0.0085,False,FEMNIST,18560
2067,0.0085,False,FEMNIST,16536
2010,0.0085,False,FEMNIST,16080
2281,0.0085,False,FEMNIST,18248
1982,0.0085,False,FEMNIST,15856
2035,0.0085,False,FEMNIST,16280
1939,0.0085,False,FEMNIST,15512
1980,0.0085,False,FEMNIST,15840
2074,0.0085,False,FEMNIST,16592
2201,0.0085,False,FEMNIST,17608
2061,0.0085,False,FEMNIST,16488
1952,0.0085,False,FEMNIST,15616
2067,0.0085,False,FEMNIST,16536
1997,0.0085,False,FEMNIST,15976
2189,0.0085,False,FEMNIST,17512
1948,0.0085,False,FEMNIST,15584
2082,0.0085,False,FEMNIST,16656
2212,0.0085,False,FEMNIST,17696
2169,0.0085,False,FEMNIST,17352
2179,0.0085,False,FEMNIST,17432
2197,0.0085,False,FEMNIST,17576
2275,0.0085,False,FEMNIST,18200
2186,0.0085,False,FEMNIST,17488
2194,0.0085,False,FEMNIST,17552
2236,0.0085,False,FEMNIST,17888
2097,0.0085,False,FEMNIST,16776
2165,0.0085,False,FEMNIST,17320
2222,0.0085,False,FEMNIST,17776
2028,0.0085,False,FEMNIST,16224
2135,0.0085,False,FEMNIST,17080
2075,0.0085,False,FEMNIST,16600
2100,0.0085,False,FEMNIST,16800
2107,0.0085,False,FEMNIST,16856
2151,0.0085,False,FEMNIST,17208
1955,0.0085,False,FEMNIST,15640
2088,0.0085,False,FEMNIST,16704
2092,0.0085,False,FEMNIST,16736
2090,0.0085,False,FEMNIST,16720
2103,0.0085,False,FEMNIST,16824
2121,0.0085,False,FEMNIST,16968
1891,0.0085,False,FEMNIST,15128
1887,0.0085,False,FEMNIST,15096
1847,0.0085,False,FEMNIST,14776
1910,0.0085,False,FEMNIST,15280
1938,0.0085,False,FEMNIST,15504
1812,0.0085,False,FEMNIST,14496
1926,0.0085,False,FEMNIST,15408
1929,0.0085,False,FEMNIST,15432
1857,0.0085,False,FEMNIST,14856
1833,0.0085,False,FEMNIST,14664
1947,0.0085,False,FEMNIST,15576
1853,0.0085,False,FEMNIST,14824
1755,0.0085,False,FEMNIST,14040
1770,0.0085,False,FEMNIST,14160
1760,0.0085,False,FEMNIST,14080
1765,0.0085,False,FEMNIST,14120
1846,0.0085,False,FEMNIST,14768
1724,0.0085,False,FEMNIST,13792
1770,0.0085,False,FEMNIST,14160
1767,0.0085,False,FEMNIST,14136
1817,0.0085,False,FEMNIST,14536
1804,0.0085,False,FEMNIST,14432
1832,0.0085,False,FEMNIST,14656
1770,0.0085,False,FEMNIST,14160
1743,0.0085,False,FEMNIST,13944
1789,0.0085,False,FEMNIST,14312
1814,0.0085,False,FEMNIST,14512
1743,0.0085,False,FEMNIST,13944
1703,0.0085,False,FEMNIST,13624
1758,0.0085,False,FEMNIST,14064
1804,0.0085,False,FEMNIST,14432
1799,0.0085,False,FEMNIST,14392
1702,0.0085,False,FEMNIST,13616
1757,0.0085,False,FEMNIST,14056
1759,0.0085,False,FEMNIST,14072
1716,0.0085,False,FEMNIST,13728
1723,0.0085,False,FEMNIST,13784
1742,0.0085,False,FEMNIST,13936
1697,0.0085,False,FEMNIST,13576
1703,0.0085,False,FEMNIST,13624
1705,0.0085,False,FEMNIST,13640
1668,0.0085,False,FEMNIST,13344
1717,0.0085,False,FEMNIST,13736
1744,0.0085,False,FEMNIST,13952
1710,0.0085,False,FEMNIST,13680
1666,0.0085,False,FEMNIST,13328
1747,0.0085,False,FEMNIST,13976
1700,0.0085,False,FEMNIST,13600
1680,0.0085,False,FEMNIST,13440
1678,0.0085,False,FEMNIST,13424
1679,0.0085,False,FEMNIST,13432
1600,0.0085,False,FEMNIST,12800
1658,0.0085,False,FEMNIST,13264
1654,0.0085,False,FEMNIST,13232
1752,0.0085,False,FEMNIST,14016
1708,0.0085,False,FEMNIST,13664
1728,0.0085,False,FEMNIST,13824
1703,0.0085,False,FEMNIST,13624
1594,0.0085,False,FEMNIST,12752
1788,0.0085,False,FEMNIST,14304
1697,0.0085,False,FEMNIST,13576
1549,0.0085,False,FEMNIST,12392
1664,0.0085,False,FEMNIST,13312
1744,0.0085,False,FEMNIST,13952
1687,0.0085,False,FEMNIST,13496
1696,0.0085,False,FEMNIST,13568
1660,0.0085,False,FEMNIST,13280
1668,0.0085,False,FEMNIST,13344
1755,0.0085,False,FEMNIST,14040
1659,0.0085,False,FEMNIST,13272
1720,0.0085,False,FEMNIST,13760
1602,0.0085,False,FEMNIST,12816
1561,0.0085,False,FEMNIST,12488
1785,0.0085,False,FEMNIST,14280
1682,0.0085,False,FEMNIST,13456
1722,0.0085,False,FEMNIST,13776
1738,0.0085,False,FEMNIST,13904
1583,0.0085,False,FEMNIST,12664
1732,0.0085,False,FEMNIST,13856
1707,0.0085,False,FEMNIST,13656
1692,0.0085,False,FEMNIST,13536
1655,0.0085,False,FEMNIST,13240
1577,0.0085,False,FEMNIST,12616
1701,0.0085,False,FEMNIST,13608
1724,0.0085,False,FEMNIST,13792
1707,0.0085,False,FEMNIST,13656
1713,0.0085,False,FEMNIST,13704
1679,0.0085,False,FEMNIST,13432
1587,0.0085,False,FEMNIST,12696
1715,0.0085,False,FEMNIST,13720
1626,0.0085,False,FEMNIST,13008
1613,0.0085,False,FEMNIST,12904
1764,0.0085,False,FEMNIST,14112
1787,0.0085,False,FEMNIST,14296
1628,0.0085,False,FEMNIST,13024
1707,0.0085,False,FEMNIST,13656
1640,0.0085,False,FEMNIST,13120
1690,0.0085,False,FEMNIST,13520
1795,0.0085,False,FEMNIST,14360
1723,0.0085,False,FEMNIST,13784
1787,0.0085,False,FEMNIST,14296
1632,0.0085,False,FEMNIST,13056
1768,0.0085,False,FEMNIST,14144
1617,0.0085,False,FEMNIST,12936
1785,0.0085,False,FEMNIST,14280
1774,0.0085,False,FEMNIST,14192
1766,0.0085,False,FEMNIST,14128
1640,0.0085,False,FEMNIST,13120
1750,0.0085,False,FEMNIST,14000
1627,0.0085,False,FEMNIST,13016
1751,0.0085,False,FEMNIST,14008
1760,0.0085,False,FEMNIST,14080
1746,0.0085,False,FEMNIST,13968
1755,0.0085,False,FEMNIST,14040
1702,0.0085,False,FEMNIST,13616
1762,0.0085,False,FEMNIST,14096
1700,0.0085,False,FEMNIST,13600
1637,0.0085,False,FEMNIST,13096
1641,0.0085,False,FEMNIST,13128
1695,0.0085,False,FEMNIST,13560
1618,0.0085,False,FEMNIST,12944
1760,0.0085,False,FEMNIST,14080
1700,0.0085,False,FEMNIST,13600
1774,0.0085,False,FEMNIST,14192
1783,0.0085,False,FEMNIST,14264
1847,0.0085,False,FEMNIST,14776
1756,0.0085,False,FEMNIST,14048
1586,0.0085,False,FEMNIST,12688
1716,0.0085,False,FEMNIST,13728
1772,0.0085,False,FEMNIST,14176
1775,0.0085,False,FEMNIST,14200
1746,0.0085,False,FEMNIST,13968
1848,0.0085,False,FEMNIST,14784
1686,0.0085,False,FEMNIST,13488
1754,0.0085,False,FEMNIST,14032
1784,0.0085,False,FEMNIST,14272
1894,0.0085,False,FEMNIST,15152
1600,0.0085,False,FEMNIST,12800
1780,0.0085,False,FEMNIST,14240
1832,0.0085,False,FEMNIST,14656
1866,0.0085,False,FEMNIST,14928
1769,0.0085,False,FEMNIST,14152
1813,0.0085,False,FEMNIST,14504
1646,0.0085,False,FEMNIST,13168
1737,0.0085,False,FEMNIST,13896
1770,0.0085,False,FEMNIST,14160
1829,0.0085,False,FEMNIST,14632
1767,0.0085,False,FEMNIST,14136
1736,0.0085,False,FEMNIST,13888
1815,0.0085,False,FEMNIST,14520
1614,0.0085,False,FEMNIST,12912
1590,0.0085,False,FEMNIST,12720
1849,0.0085,False,FEMNIST,14792
1833,0.0085,False,FEMNIST,14664
1747,0.0085,False,FEMNIST,13976
1630,0.0085,False,FEMNIST,13040
2252,0.007,False,FEMNIST,18016
2274,0.007,False,FEMNIST,18192
3184,0.007,False,FEMNIST,25472
2002,0.007,False,FEMNIST,16016
2306,0.007,False,FEMNIST,18448
2252,0.007,False,FEMNIST,18016
2331,0.007,False,FEMNIST,18648
2302,0.007,False,FEMNIST,18416
2222,0.007,False,FEMNIST,17776
2067,0.007,False,FEMNIST,16536
3442,0.007,False,FEMNIST,27536
3186,0.007,False,FEMNIST,25488
3097,0.007,False,FEMNIST,24776
3091,0.007,False,FEMNIST,24728
2894,0.007,False,FEMNIST,23152
2896,0.007,False,FEMNIST,23168
2940,0.007,False,FEMNIST,23520
2982,0.007,False,FEMNIST,23856
2888,0.007,False,FEMNIST,23104
3272,0.007,False,FEMNIST,26176
3005,0.007,False,FEMNIST,24040
2890,0.007,False,FEMNIST,23120
3333,0.007,False,FEMNIST,26664
2951,0.007,False,FEMNIST,23608
3272,0.007,False,FEMNIST,26176
2898,0.007,False,FEMNIST,23184
3163,0.007,False,FEMNIST,25304
3055,0.007,False,FEMNIST,24440
3027,0.007,False,FEMNIST,24216
3235,0.007,False,FEMNIST,25880
3059,0.007,False,FEMNIST,24472
3009,0.007,False,FEMNIST,24072
3086,0.007,False,FEMNIST,24688
3030,0.007,False,FEMNIST,24240
3150,0.007,False,FEMNIST,25200
3036,0.007,False,FEMNIST,24288
3124,0.007,False,FEMNIST,24992
3027,0.007,False,FEMNIST,24216
3116,0.007,False,FEMNIST,24928
3069,0.007,False,FEMNIST,24552
3204,0.007,False,FEMNIST,25632
2877,0.007,False,FEMNIST,23016
2921,0.007,False,FEMNIST,23368
3128,0.007,False,FEMNIST,25024
3040,0.007,False,FEMNIST,24320
3045,0.007,False,FEMNIST,24360
3109,0.007,False,FEMNIST,24872
3046,0.007,False,FEMNIST,24368
2854,0.007,False,FEMNIST,22832
2905,0.007,False,FEMNIST,23240
2838,0.007,False,FEMNIST,22704
2845,0.007,False,FEMNIST,22760
3032,0.007,False,FEMNIST,24256
2977,0.007,False,FEMNIST,23816
2884,0.007,False,FEMNIST,23072
3164,0.007,False,FEMNIST,25312
3241,0.007,False,FEMNIST,25928
3170,0.007,False,FEMNIST,25360
2988,0.007,False,FEMNIST,23904
2909,0.007,False,FEMNIST,23272
2745,0.007,False,FEMNIST,21960
3283,0.007,False,FEMNIST,26264
3284,0.007,False,FEMNIST,26272
3039,0.007,False,FEMNIST,24312
3013,0.007,False,FEMNIST,24104
3157,0.007,False,FEMNIST,25256
2901,0.007,False,FEMNIST,23208
2928,0.007,False,FEMNIST,23424
2969,0.007,False,FEMNIST,23752
2699,0.007,False,FEMNIST,21592
2756,0.007,False,FEMNIST,22048
2754,0.007,False,FEMNIST,22032
2818,0.007,False,FEMNIST,22544
2770,0.007,False,FEMNIST,22160
2967,0.007,False,FEMNIST,23736
2830,0.007,False,FEMNIST,22640
2943,0.007,False,FEMNIST,23544
2859,0.007,False,FEMNIST,22872
2861,0.007,False,FEMNIST,22888
2948,0.007,False,FEMNIST,23584
2939,0.007,False,FEMNIST,23512
2860,0.007,False,FEMNIST,22880
3189,0.007,False,FEMNIST,25512
3183,0.007,False,FEMNIST,25464
2862,0.007,False,FEMNIST,22896
2660,0.007,False,FEMNIST,21280
2744,0.007,False,FEMNIST,21952
2812,0.007,False,FEMNIST,22496
3238,0.007,False,FEMNIST,25904
3039,0.007,False,FEMNIST,24312
2945,0.007,False,FEMNIST,23560
2748,0.007,False,FEMNIST,21984
3099,0.007,False,FEMNIST,24792
2886,0.007,False,FEMNIST,23088
2745,0.007,False,FEMNIST,21960
3193,0.007,False,FEMNIST,25544
3109,0.007,False,FEMNIST,24872
2995,0.007,False,FEMNIST,23960
2948,0.007,False,FEMNIST,23584
3049,0.007,False,FEMNIST,24392
2793,0.007,False,FEMNIST,22344
3122,0.007,False,FEMNIST,24976
2782,0.007,False,FEMNIST,22256
2936,0.007,False,FEMNIST,23488
3376,0.007,False,FEMNIST,27008
2959,0.007,False,FEMNIST,23672
2852,0.007,False,FEMNIST,22816
2912,0.007,False,FEMNIST,23296
3472,0.007,False,FEMNIST,27776
3471,0.007,False,FEMNIST,27768
3397,0.007,False,FEMNIST,27176
3379,0.007,False,FEMNIST,27032
3476,0.007,False,FEMNIST,27808
3420,0.007,False,FEMNIST,27360
3384,0.007,False,FEMNIST,27072
3509,0.007,False,FEMNIST,28072
3215,0.007,False,FEMNIST,25720
3363,0.007,False,FEMNIST,26904
3295,0.007,False,FEMNIST,26360
3431,0.007,False,FEMNIST,27448
3402,0.007,False,FEMNIST,27216
2895,0.007,False,FEMNIST,23160
3322,0.007,False,FEMNIST,26576
3030,0.007,False,FEMNIST,24240
2924,0.007,False,FEMNIST,23392
3382,0.007,False,FEMNIST,27056
2864,0.007,False,FEMNIST,22912
2929,0.007,False,FEMNIST,23432
3089,0.007,False,FEMNIST,24712
3118,0.007,False,FEMNIST,24944
2911,0.007,False,FEMNIST,23288
2853,0.007,False,FEMNIST,22824
3305,0.007,False,FEMNIST,26440
3074,0.007,False,FEMNIST,24592
3133,0.007,False,FEMNIST,25064
3055,0.007,False,FEMNIST,24440
3116,0.007,False,FEMNIST,24928
3053,0.007,False,FEMNIST,24424
3126,0.007,False,FEMNIST,25008
3228,0.007,False,FEMNIST,25824
3077,0.007,False,FEMNIST,24616
3261,0.007,False,FEMNIST,26088
3105,0.007,False,FEMNIST,24840
3094,0.007,False,FEMNIST,24752
3090,0.007,False,FEMNIST,24720
3251,0.007,False,FEMNIST,26008
3085,0.007,False,FEMNIST,24680
2976,0.007,False,FEMNIST,23808
3087,0.007,False,FEMNIST,24696
3161,0.007,False,FEMNIST,25288
3124,0.007,False,FEMNIST,24992
3047,0.007,False,FEMNIST,24376
3063,0.007,False,FEMNIST,24504
3104,0.007,False,FEMNIST,24832
3172,0.007,False,FEMNIST,25376
3034,0.007,False,FEMNIST,24272
3063,0.007,False,FEMNIST,24504
3081,0.007,False,FEMNIST,24648
3135,0.007,False,FEMNIST,25080
3001,0.007,False,FEMNIST,24008
3079,0.007,False,FEMNIST,24632
3044,0.007,False,FEMNIST,24352
3054,0.007,False,FEMNIST,24432
3134,0.007,False,FEMNIST,25072
3067,0.007,False,FEMNIST,24536
3008,0.007,False,FEMNIST,24064
3067,0.007,False,FEMNIST,24536
3049,0.007,False,FEMNIST,24392
2964,0.007,False,FEMNIST,23712
3080,0.007,False,FEMNIST,24640
3014,0.007,False,FEMNIST,24112
3136,0.007,False,FEMNIST,25088
3063,0.007,False,FEMNIST,24504
2981,0.007,False,FEMNIST,23848
3137,0.007,False,FEMNIST,25096
3049,0.007,False,FEMNIST,24392
3115,0.007,False,FEMNIST,24920
2969,0.007,False,FEMNIST,23752
2966,0.007,False,FEMNIST,23728
3073,0.007,False,FEMNIST,24584
3047,0.007,False,FEMNIST,24376
2949,0.007,False,FEMNIST,23592
3133,0.007,False,FEMNIST,25064
3031,0.007,False,FEMNIST,24248
3163,0.007,False,FEMNIST,25304
2894,0.007,False,FEMNIST,23152
2986,0.007,False,FEMNIST,23888
3014,0.007,False,FEMNIST,24112
2936,0.007,False,FEMNIST,23488
2954,0.007,False,FEMNIST,23632
3027,0.007,False,FEMNIST,24216
3084,0.007,False,FEMNIST,24672
3102,0.007,False,FEMNIST,24816
3131,0.007,False,FEMNIST,25048
3139,0.007,False,FEMNIST,25112
3128,0.007,False,FEMNIST,25024
3144,0.007,False,FEMNIST,25152
2935,0.007,False,FEMNIST,23480
2898,0.007,False,FEMNIST,23184
3014,0.007,False,FEMNIST,24112
3102,0.007,False,FEMNIST,24816
3103,0.007,False,FEMNIST,24824
3076,0.007,False,FEMNIST,24608
3079,0.007,False,FEMNIST,24632
3128,0.007,False,FEMNIST,25024
3014,0.007,False,FEMNIST,24112
2930,0.007,False,FEMNIST,23440
3191,0.007,False,FEMNIST,25528
3079,0.007,False,FEMNIST,24632
3186,0.007,False,FEMNIST,25488
3145,0.007,False,FEMNIST,25160
3049,0.007,False,FEMNIST,24392
3177,0.007,False,FEMNIST,25416
3060,0.007,False,FEMNIST,24480
2922,0.007,False,FEMNIST,23376
3141,0.007,False,FEMNIST,25128
3106,0.007,False,FEMNIST,24848
3161,0.007,False,FEMNIST,25288
3151,0.007,False,FEMNIST,25208
3090,0.007,False,FEMNIST,24720
3137,0.007,False,FEMNIST,25096
2955,0.007,False,FEMNIST,23640
3056,0.007,False,FEMNIST,24448
3214,0.007,False,FEMNIST,25712
3123,0.007,False,FEMNIST,24984
3188,0.007,False,FEMNIST,25504
3045,0.007,False,FEMNIST,24360
3141,0.007,False,FEMNIST,25128
3138,0.007,False,FEMNIST,25104
3129,0.007,False,FEMNIST,25032
3217,0.007,False,FEMNIST,25736
3146,0.007,False,FEMNIST,25168
3134,0.007,False,FEMNIST,25072
3271,0.007,False,FEMNIST,26168
3181,0.007,False,FEMNIST,25448
3140,0.007,False,FEMNIST,25120
3050,0.007,False,FEMNIST,24400
3112,0.007,False,FEMNIST,24896
3231,0.007,False,FEMNIST,25848
3209,0.007,False,FEMNIST,25672
3242,0.007,False,FEMNIST,25936
3219,0.007,False,FEMNIST,25752
3166,0.007,False,FEMNIST,25328
3223,0.007,False,FEMNIST,25784
2996,0.007,False,FEMNIST,23968
3240,0.007,False,FEMNIST,25920
2993,0.007,False,FEMNIST,23944
3174,0.007,False,FEMNIST,25392
3242,0.007,False,FEMNIST,25936
3045,0.007,False,FEMNIST,24360
3174,0.007,False,FEMNIST,25392
3243,0.007,False,FEMNIST,25944
3245,0.007,False,FEMNIST,25960
3147,0.007,False,FEMNIST,25176
3258,0.007,False,FEMNIST,26064
3048,0.007,False,FEMNIST,24384
2891,0.007,False,FEMNIST,23128
3222,0.007,False,FEMNIST,25776
3218,0.007,False,FEMNIST,25744
3265,0.007,False,FEMNIST,26120
3309,0.007,False,FEMNIST,26472
3258,0.007,False,FEMNIST,26064
